nr;sourcefile;label;cfg_model;cfg_temperature;cfg_top_p;cfg_f_penalty;cfg_p_penalty;run_timestamp;run_duration_sec;result_status;result_file;result_length;total_duration_sec;total_iterations;total_prompt_tokens;total_completion_tokens;total_tokens;total_prompt_chars;total_completion_chars;total_chars;score_result_length;score_result_facts
11;workflows/benchmarks/summarize-sourcefile_d.wf.md;;microsoft/Phi-4-mini-instruct;0.7;1.0;0.0;0.0;2025-04-11 14:50:04;70.722538;SUCCESS;11_microsoft_Phi-4-mini-instruct.md;4971;70.1610830000136;3;0;0;0;3115;4971;8086;0;57.14285714285715;
12;workflows/benchmarks/summarize-sourcefile_e.wf.md;;microsoft/Phi-4-mini-instruct;0.7;1.0;0.0;0.0;2025-04-11 14:51:15;23.300065;SUCCESS;12_microsoft_Phi-4-mini-instruct.md;1554;22.697292700002436;3;0;0;0;3036;1554;4590;88.0;42.85714285714286;
13;workflows/benchmarks/summarize-sourcefile_a.wf.md;;deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;0.7;1.0;0.0;0.0;2025-04-11 15:36:31;1270.065527;SUCCESS;13_deepseek-ai_DeepSeek-R1-Distill-Qwen-7B.md;5019;1211.817299300019;3;0;0;0;3630;5019;8649;0;64.28571428571429;
14;workflows/benchmarks/summarize-sourcefile_b.wf.md;;deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;0.7;1.0;0.0;0.0;2025-04-11 15:57:41;1219.202154;SUCCESS;14_deepseek-ai_DeepSeek-R1-Distill-Qwen-7B.md;4955;1218.5474716000026;3;0;0;0;3038;4955;7993;0;57.14285714285715;
15;workflows/benchmarks/summarize-sourcefile_d.wf.md;;deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;0.7;1.0;0.0;0.0;2025-04-11 16:18:00;914.801268;SUCCESS;15_deepseek-ai_DeepSeek-R1-Distill-Qwen-7B.md;3605;914.1321943000075;3;0;0;0;3115;3605;6720;0;57.14285714285715;
16;workflows/benchmarks/summarize-sourcefile_e.wf.md;;deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;0.7;1.0;0.0;0.0;2025-04-11 16:33:15;1218.328206;SUCCESS;16_deepseek-ai_DeepSeek-R1-Distill-Qwen-7B.md;5005;1217.6259045000188;3;0;0;0;3036;5005;8041;0;64.28571428571429;
17;workflows/benchmarks/summarize-sourcefile_a.wf.md;;deepseek-ai/deepseek-coder-7b-instruct-v1.5;0.7;1.0;0.0;0.0;2025-04-11 17:17:40;432.947626;SUCCESS;17_deepseek-ai_deepseek-coder-7b-instruct-v1.5.md;1863;378.9463754000026;3;0;0;0;3630;1863;5493;45.0;64.28571428571429;
18;workflows/benchmarks/summarize-sourcefile_b.wf.md;;deepseek-ai/deepseek-coder-7b-instruct-v1.5;0.7;1.0;0.0;0.0;2025-04-11 17:24:53;376.144268;SUCCESS;18_deepseek-ai_deepseek-coder-7b-instruct-v1.5.md;1921;375.47055239998735;3;0;0;0;3038;1921;4959;55.5;42.85714285714286;
19;workflows/benchmarks/summarize-sourcefile_d.wf.md;;deepseek-ai/deepseek-coder-7b-instruct-v1.5;0.7;1.0;0.0;0.0;2025-04-11 17:31:10;546.320761;SUCCESS;19_deepseek-ai_deepseek-coder-7b-instruct-v1.5.md;2544;545.5748457000009;3;0;0;0;3115;2544;5659;6.0;71.42857142857143;
20;workflows/benchmarks/summarize-sourcefile_e.wf.md;;deepseek-ai/deepseek-coder-7b-instruct-v1.5;0.7;1.0;0.0;0.0;2025-04-11 17:40:16;373.835632;SUCCESS;20_deepseek-ai_deepseek-coder-7b-instruct-v1.5.md;1849;373.11624329999904;3;0;0;0;3036;1849;4885;59.5;57.14285714285715;
